 0.00000000e+00 -4.02690658e-05 2.75591408e-05 -4.85711067e-07 -6.96605928e-07 8.32767159e-06 6.05112996e-06
 6.66700000e-02 -9.81921784e-05 1.62082443e-04 2.62534875e-05 -8.80917048e-06 2.08550055e-05 9.07481349e-06
 1.33340000e-01 -2.42450141e-04 4.60877639e-04 1.63650667e-05 -3.03538459e-05 4.32050901e-05 5.76271191e-06
 2.00010000e-01 -4.16060720e-04 7.94398070e-04 2.30933966e-05 -2.68756541e-05 1.61608241e-05 1.60972563e-05
 2.66680000e-01 -6.11017563e-04 1.30697884e-03 3.04245232e-05 -7.97610582e-06 3.47472002e-05 3.90957458e-06
 3.33350000e-01 -9.54886686e-04 1.77887452e-03 9.05315930e-05 -5.20964720e-06 3.88613285e-05 2.85229789e-05
 4.00020000e-01 -1.34385852e-03 2.23362796e-03 1.34330201e-04 -2.12901213e-05 2.48373470e-05 1.91003194e-05
 4.66690000e-01 -1.65609356e-03 2.57712054e-03 2.23314414e-04 3.33572056e-06 3.14124382e-05 3.09022717e-05
 5.33360000e-01 -1.99822424e-03 2.67353542e-03 3.30351295e-04 3.29314221e-06 4.64483529e-06 3.23510515e-05
 6.00030000e-01 -2.22905994e-03 2.25996809e-03 5.25508051e-04 2.26746244e-05 -1.33145414e-05 2.67906678e-05
 6.66700000e-01 -2.39317742e-03 1.40878803e-03 7.57659602e-04 4.20287154e-05 2.71662788e-06 2.65225009e-05
 7.33370000e-01 -2.37040987e-03 -1.42809250e-05 1.08267840e-03 6.77519240e-05 6.09135552e-06 4.36481522e-05
 8.00040000e-01 -2.29864658e-03 -2.06829116e-03 1.60445915e-03 1.29861795e-04 2.14148095e-05 3.00697926e-05
 8.66710000e-01 -2.02174239e-03 -3.97659632e-03 2.09979373e-03 2.42802159e-04 1.07835326e-05 2.74766903e-05
 9.33380000e-01 -1.96682470e-03 -6.11406319e-03 2.84450585e-03 3.32037549e-04 4.54571367e-05 4.93400835e-05
 1.00005000e+00 -1.64590275e-03 -7.39472752e-03 3.56883836e-03 5.23388106e-04 5.99037257e-05 4.16263042e-05
 1.06672000e+00 -1.49349723e-03 -7.38853871e-03 4.44416982e-03 7.82416660e-04 1.12432439e-04 4.52128218e-05
 1.13339000e+00 -1.34063823e-03 -5.91881975e-03 5.25242090e-03 1.06535072e-03 1.66925104e-04 2.07062358e-05
 1.20006000e+00 -1.12405509e-03 -3.29686723e-03 5.95724596e-03 1.42832817e-03 2.24868681e-04 4.42375799e-05
 1.26673000e+00 -8.61225056e-04 -3.79158948e-04 6.43207669e-03 1.86534935e-03 2.54006228e-04 5.20397951e-05
 1.33340000e+00 -6.41092258e-04 2.00061170e-03 6.64054202e-03 2.36739379e-03 3.29019029e-04 6.67966714e-05
 1.40007000e+00 -5.98112740e-04 3.02074879e-03 6.42057388e-03 2.95234049e-03 5.07015207e-04 8.26320712e-05
 1.46674000e+00 -6.59415208e-04 2.22744709e-03 5.44310380e-03 3.52628313e-03 6.59223331e-04 1.00364000e-04
 1.53341000e+00 -6.34328140e-04 7.37026826e-04 3.94220913e-03 4.20276170e-03 8.71237091e-04 1.23217383e-04
 1.60008000e+00 -4.45929270e-04 -7.42313589e-04 1.52980530e-03 4.82041475e-03 1.08883499e-03 1.53731653e-04
 1.66675000e+00 -3.40804296e-04 -1.57342394e-03 -1.45939065e-03 5.39429854e-03 1.44109756e-03 2.21034619e-04
 1.73342000e+00 -3.46409977e-04 -1.58557286e-03 -4.64946151e-03 5.75717754e-03 1.83977640e-03 2.90846455e-04
