 6.00000000e-05 -1.37090861e-03 1.28277125e-03 2.73204718e-04 1.56135956e-03 5.21580991e-04 1.20510245e-03
 4.50000000e-04 -1.40356409e-03 1.29675619e-03 3.98740520e-04 1.58622036e-03 5.24179001e-04 1.21779254e-03
 8.50000000e-04 -1.43748931e-03 1.31051770e-03 5.21372760e-04 1.61044420e-03 5.26481603e-04 1.23016705e-03
 1.25000000e-03 -1.47258429e-03 1.32407503e-03 6.41288508e-04 1.63407810e-03 5.28510640e-04 1.24225232e-03
 1.65000000e-03 -1.50875827e-03 1.33744027e-03 7.58642410e-04 1.65715880e-03 5.30284839e-04 1.25406705e-03
 2.05000000e-03 -1.54604498e-03 1.35061623e-03 8.73390142e-04 1.67967924e-03 5.31797583e-04 1.26561093e-03
 2.45000000e-03 -1.58434452e-03 1.36363248e-03 9.85746679e-04 1.70169766e-03 5.33072729e-04 1.27692020e-03
 2.85000000e-03 -1.62386107e-03 1.37644507e-03 1.09530158e-03 1.72311008e-03 5.34062537e-04 1.28793596e-03
 3.25000000e-03 -1.66496033e-03 1.38898221e-03 1.20134543e-03 1.74373870e-03 5.34683048e-04 1.29855939e-03
 3.65000000e-03 -1.70757752e-03 1.40124999e-03 1.30397730e-03 1.76360662e-03 5.34947348e-04 1.30880151e-03
 4.05000000e-03 -1.75162079e-03 1.41325484e-03 1.40333274e-03 1.78274471e-03 5.34874061e-04 1.31867605e-03
 4.44000000e-03 -1.79744895e-03 1.42493503e-03 1.49874280e-03 1.80098795e-03 5.34381989e-04 1.32809416e-03
 4.84000000e-03 -1.84521076e-03 1.43626747e-03 1.58993711e-03 1.81827019e-03 5.33437108e-04 1.33702111e-03
 5.24000000e-03 -1.89535508e-03 1.44716963e-03 1.67606001e-03 1.83437941e-03 5.31937846e-04 1.34534111e-03
 5.64000000e-03 -1.94855980e-03 1.45752026e-03 1.75583534e-03 1.84899972e-03 5.29731243e-04 1.35288240e-03
 6.04000000e-03 -2.00447036e-03 1.46738050e-03 1.82991733e-03 1.86229247e-03 5.26895718e-04 1.35973226e-03
 6.44000000e-03 -2.06264532e-03 1.47682325e-03 1.89910372e-03 1.87445521e-03 5.23529830e-04 1.36599692e-03
 6.84000000e-03 -2.12297073e-03 1.48587167e-03 1.96362363e-03 1.88554319e-03 5.19657197e-04 1.37170691e-03
 7.24000000e-03 -2.18516410e-03 1.49458072e-03 2.02403229e-03 1.89569185e-03 5.15338774e-04 1.37693660e-03
 7.64000000e-03 -2.24912626e-03 1.50295986e-03 2.08047045e-03 1.90493715e-03 5.10597189e-04 1.38170406e-03
 8.04000000e-03 -2.31490632e-03 1.51099572e-03 2.13282058e-03 1.91325039e-03 5.05421150e-04 1.38599282e-03
 8.43000000e-03 -2.38218206e-03 1.51873729e-03 2.18164098e-03 1.92077074e-03 4.99883196e-04 1.38987697e-03
 8.83000000e-03 -2.45055888e-03 1.52624070e-03 2.22759363e-03 1.92766451e-03 4.94073379e-04 1.39344439e-03
 9.23000000e-03 -2.52014033e-03 1.53349427e-03 2.27052226e-03 1.93389055e-03 4.87965749e-04 1.39667381e-03
 9.63000000e-03 -2.59099815e-03 1.54049587e-03 2.31035236e-03 1.93942674e-03 4.81540377e-04 1.39955492e-03
 1.00300000e-02 -2.66318443e-03 1.54723418e-03 2.34697430e-03 1.94424600e-03 4.74785114e-04 1.40207265e-03
 1.04300000e-02 -2.73686495e-03 1.55368005e-03 2.38007867e-03 1.94827138e-03 4.67661990e-04 1.40418524e-03
 1.08300000e-02 -2.81187954e-03 1.55986657e-03 2.40999251e-03 1.95158131e-03 4.60204066e-04 1.40593597e-03
 1.12300000e-02 -2.88803979e-03 1.56582473e-03 2.43705493e-03 1.95425939e-03 4.52452574e-04 1.40736976e-03
 1.16300000e-02 -2.96530139e-03 1.57157379e-03 2.46141502e-03 1.95633816e-03 4.44413162e-04 1.40850603e-03
 1.20300000e-02 -3.04356202e-03 1.57714813e-03 2.48335797e-03 1.95788226e-03 4.36102960e-04 1.40938237e-03
 1.24200000e-02 -3.12278252e-03 1.58254200e-03 2.50288426e-03 1.95889499e-03 4.27532982e-04 1.40999853e-03
 1.28200000e-02 -3.20301155e-03 1.58773610e-03 2.51984254e-03 1.95934158e-03 4.18694435e-04 1.41033382e-03
 1.32200000e-02 -3.28409076e-03 1.59274724e-03 2.53446325e-03 1.95928162e-03 4.09624048e-04 1.41041882e-03
 1.36200000e-02 -3.36582273e-03 1.59759180e-03 2.54700683e-03 1.95878437e-03 4.00369134e-04 1.41028823e-03
 1.40200000e-02 -3.44830496e-03 1.60225587e-03 2.55731291e-03 1.95780845e-03 3.90906430e-04 1.40991993e-03
 1.44200000e-02 -3.53155670e-03 1.60673985e-03 2.56536921e-03 1.95634874e-03 3.81229530e-04 1.40931161e-03
 1.48200000e-02 -3.61567224e-03 1.61102337e-03 2.57098042e-03 1.95435758e-03 3.71318045e-04 1.40843667e-03
 1.52200000e-02 -3.70088010e-03 1.61506760e-03 2.57373290e-03 1.95173180e-03 3.61120746e-04 1.40723912e-03
 1.56200000e-02 -3.78694072e-03 1.61890644e-03 2.57402373e-03 1.94857104e-03 3.50691168e-04 1.40577173e-03
 1.60200000e-02 -3.87350692e-03 1.62258556e-03 2.57240730e-03 1.94501637e-03 3.40108775e-04 1.40410871e-03
 1.64100000e-02 -3.96056114e-03 1.62611096e-03 2.56893516e-03 1.94107832e-03 3.29375055e-04 1.40225608e-03
 1.68100000e-02 -4.04805085e-03 1.62949673e-03 2.56373520e-03 1.93678537e-03 3.18498184e-04 1.40022979e-03
 1.72100000e-02 -4.13574024e-03 1.63276760e-03 2.55714729e-03 1.93222653e-03 3.07534302e-04 1.39807565e-03
 1.76100000e-02 -4.22355995e-03 1.63592780e-03 2.54925467e-03 1.92742462e-03 2.96500626e-04 1.39580478e-03
 1.80100000e-02 -4.31115301e-03 1.63902029e-03 2.54060390e-03 1.92252017e-03 2.85479991e-04 1.39349045e-03
 1.84100000e-02 -4.39801791e-03 1.64210318e-03 2.53194855e-03 1.91770868e-03 2.74590481e-04 1.39123431e-03
 1.88100000e-02 -4.48438443e-03 1.64515066e-03 2.52295096e-03 1.91290088e-03 2.63776265e-04 1.38898986e-03
 1.92100000e-02 -4.57051018e-03 1.64813647e-03 2.51324856e-03 1.90799893e-03 2.52972722e-04 1.38670647e-03
