 0.00000000e+00 1.79079377e-06 5.30732246e-06 -1.90386525e-05 -3.70023570e-05 1.88395056e-05 1.82715441e-07
 6.66700000e-02 1.07546828e-04 1.49475592e-05 -1.82966478e-05 6.34272126e-05 6.02329745e-05 3.42319350e-05
 1.33340000e-01 4.77558389e-04 2.82589327e-05 -2.96724416e-05 -5.33817606e-06 9.76181042e-06 4.50734298e-06
 2.00010000e-01 1.08833901e-03 2.93058126e-05 -2.13257971e-05 -2.62054341e-05 3.58552710e-05 4.68869161e-05
 2.66680000e-01 1.66477771e-03 3.37840789e-05 -1.51701493e-05 -2.95022707e-05 2.13150605e-05 2.27753994e-05
 3.33350000e-01 2.26062558e-03 3.44219478e-05 -1.82567229e-05 1.14859121e-05 3.13491937e-05 5.17046911e-05
 4.00020000e-01 2.67732367e-03 7.75747959e-05 -3.23400599e-05 -6.60422958e-05 6.29245286e-05 5.54909535e-05
 4.66690000e-01 2.93633312e-03 1.62364606e-04 3.39026646e-06 -6.08290006e-05 2.95415104e-05 2.97509658e-05
 5.33360000e-01 2.97686773e-03 2.47074806e-04 -8.32602294e-06 -2.59773105e-05 3.64468222e-05 3.58669344e-05
 6.00030000e-01 2.56420091e-03 3.76288473e-04 7.10090783e-06 -4.64999159e-05 3.65033286e-05 4.42072199e-05
 6.66700000e-01 2.01546358e-03 5.15160200e-04 4.77010966e-05 -1.02438462e-04 4.69078772e-05 3.95787397e-05
 7.33370000e-01 1.00469109e-03 7.88351222e-04 6.82535497e-05 -8.84521025e-05 4.57296230e-05 5.36650014e-05
 8.00040000e-01 -5.37921548e-04 1.10610663e-03 4.43092232e-05 -1.05919257e-04 1.37162339e-05 7.09046688e-05
 8.66710000e-01 -2.69074718e-03 1.56439471e-03 1.33236260e-04 -1.24215805e-04 3.53925648e-05 8.38965741e-05
 9.33380000e-01 -5.74903604e-03 2.08191806e-03 1.59928319e-04 -1.22120109e-04 4.96570150e-05 1.03161554e-04
 1.00005000e+00 -9.48541711e-03 2.77820713e-03 2.68542390e-04 -1.11935323e-04 2.70730284e-05 8.09882700e-05
 1.06672000e+00 -1.36467813e-02 3.47197071e-03 3.97090050e-04 -1.04933412e-04 1.45868071e-05 7.74575763e-05
 1.13339000e+00 -1.77217936e-02 4.21322773e-03 5.36446322e-04 -1.46721170e-04 7.50815330e-05 4.94289786e-05
 1.20006000e+00 -1.95575083e-02 4.93081150e-03 7.58187858e-04 -7.05758204e-05 5.24645078e-05 8.08465737e-05
 1.26673000e+00 -1.50044430e-02 5.54874715e-03 1.01676487e-03 -4.89924335e-05 2.72816527e-05 8.29239534e-05
 1.33340000e+00 -5.02317189e-03 5.94162840e-03 1.38417114e-03 -3.18846230e-06 5.45968192e-05 4.58023932e-05
 1.40007000e+00 6.60475649e-03 6.08532888e-03 1.75922842e-03 4.06638196e-05 2.92369510e-05 7.30604069e-05
 1.46674000e+00 7.19733523e-03 5.97257089e-03 2.20812744e-03 1.08915624e-04 8.85785359e-05 9.76534832e-05
 1.53341000e+00 -1.21763811e-03 5.34189993e-03 2.67218620e-03 2.22337584e-04 7.38267804e-05 6.37252669e-05
 1.60008000e+00 -5.23772046e-03 4.15324028e-03 3.30750175e-03 3.82205950e-04 1.07098991e-04 3.74890526e-05
 1.66675000e+00 -4.29598342e-03 2.33362644e-03 3.83832409e-03 5.43600618e-04 1.39356860e-04 9.06524596e-05
 1.73342000e+00 -6.26768193e-04 -4.90532967e-05 4.39679680e-03 8.11187474e-04 1.76456947e-04 1.09115722e-04
 1.80009000e+00 2.69305267e-03 -3.10578167e-03 4.88197285e-03 1.06804212e-03 2.12313890e-04 7.18148367e-05
 1.86676000e+00 1.97764118e-03 -6.50140281e-03 5.20305863e-03 1.40325053e-03 3.26448383e-04 7.68890450e-05
 1.93343000e+00 -8.96256902e-04 -1.02250038e-02 5.36641154e-03 1.75329558e-03 4.59776898e-04 9.96146782e-05
 2.00010000e+00 -1.71971918e-03 -1.30157643e-02 5.30010478e-03 2.16759947e-03 5.78133412e-04 1.17733655e-04
 2.06677000e+00 -5.49588072e-05 -1.68027902e-02 5.02011429e-03 2.61877748e-03 7.50727680e-04 1.04126223e-04
 2.13344000e+00 9.07088742e-04 -1.85851979e-02 4.46403297e-03 3.08695438e-03 9.48438513e-04 1.83061053e-04
 2.20011000e+00 9.67850064e-05 -1.86062186e-02 3.55379882e-03 3.55358927e-03 1.15804801e-03 2.14321193e-04
 2.26678000e+00 -5.33739087e-04 -1.52017527e-02 2.32976002e-03 3.93960576e-03 1.42598975e-03 2.49523983e-04
 2.33345000e+00 -5.63749570e-04 -1.06575473e-02 8.83208701e-04 4.32851181e-03 1.72537650e-03 3.04402031e-04
 2.40012000e+00 2.07042322e-04 -3.51003953e-03 -7.43124344e-04 4.48221774e-03 2.04976533e-03 3.84330645e-04
 2.46679000e+00 1.13537201e-03 5.02049845e-03 -2.31564884e-03 4.56375976e-03 2.46466993e-03 4.56639041e-04
 2.53346000e+00 1.10128504e-03 1.28753403e-02 -3.91346090e-03 4.42409757e-03 2.84164340e-03 6.03800354e-04
 2.60013000e+00 9.66458700e-04 1.59508720e-02 -5.12525475e-03 4.04541032e-03 3.22330402e-03 7.63512881e-04
 2.66680000e+00 1.26078215e-03 1.19663065e-02 -6.27882088e-03 3.53926668e-03 3.63499399e-03 9.23217205e-04
