 6.00000000e-05 -3.08343045e-03 -9.02353365e-04 2.99209699e-03 -2.13699329e-03 -1.03211045e-03 1.23176360e-03
 4.50000000e-04 -3.12121156e-03 -9.11507703e-04 3.02760441e-03 -2.15995206e-03 -1.04283067e-03 1.24500546e-03
 8.50000000e-04 -3.15867714e-03 -9.20417448e-04 3.06223573e-03 -2.18247426e-03 -1.05331471e-03 1.25799334e-03
 1.25000000e-03 -3.19585962e-03 -9.29103945e-04 3.09606071e-03 -2.20459684e-03 -1.06358296e-03 1.27074912e-03
 1.65000000e-03 -3.23277164e-03 -9.37580118e-04 3.12912635e-03 -2.22634135e-03 -1.07364823e-03 1.28328575e-03
 2.05000000e-03 -3.26943383e-03 -9.45851065e-04 3.16143863e-03 -2.24771714e-03 -1.08351405e-03 1.29560863e-03
 2.45000000e-03 -3.30591107e-03 -9.53950607e-04 3.19309869e-03 -2.26878423e-03 -1.09321179e-03 1.30775300e-03
 2.85000000e-03 -3.34212757e-03 -9.61831793e-04 3.22395238e-03 -2.28945903e-03 -1.10269602e-03 1.31966974e-03
 3.25000000e-03 -3.37796903e-03 -9.69418774e-04 3.25374511e-03 -2.30960727e-03 -1.11189265e-03 1.33127976e-03
 3.65000000e-03 -3.41343585e-03 -9.76717412e-04 3.28250173e-03 -2.32923830e-03 -1.12080799e-03 1.34258875e-03
 4.05000000e-03 -3.44852079e-03 -9.83732921e-04 3.31025017e-03 -2.34836007e-03 -1.12944841e-03 1.35360163e-03
 4.44000000e-03 -3.48314015e-03 -9.90401940e-04 3.33676838e-03 -2.36686083e-03 -1.13775074e-03 1.36425249e-03
 4.84000000e-03 -3.51726918e-03 -9.96702174e-04 3.36197359e-03 -2.38470088e-03 -1.14569196e-03 1.37451797e-03
 5.24000000e-03 -3.55078414e-03 -1.00254684e-03 3.38556951e-03 -2.40172739e-03 -1.15318686e-03 1.38430789e-03
 5.64000000e-03 -3.58350953e-03 -1.00780931e-03 3.40712028e-03 -2.41771760e-03 -1.16011057e-03 1.39349076e-03
 6.04000000e-03 -3.61553252e-03 -1.01255422e-03 3.42684830e-03 -2.43278408e-03 -1.16652656e-03 1.40213324e-03
 6.44000000e-03 -3.64694801e-03 -1.01685652e-03 3.44501700e-03 -2.44705802e-03 -1.17250961e-03 1.41031281e-03
 6.84000000e-03 -3.67780047e-03 -1.02074374e-03 3.46171388e-03 -2.46058623e-03 -1.17808516e-03 1.41805743e-03
 7.24000000e-03 -3.70818554e-03 -1.02427802e-03 3.47714215e-03 -2.47347571e-03 -1.18331197e-03 1.42543069e-03
 7.64000000e-03 -3.73809836e-03 -1.02746574e-03 3.49133441e-03 -2.48573815e-03 -1.18819845e-03 1.43243934e-03
