 0.00000000e+00 -5.64212125e-06 -7.32646688e-05 3.36973933e-05 -2.18649709e-05 1.93643305e-05 1.03378351e-05
 6.66700000e-02 3.94975678e-05 -6.76266769e-05 3.40775603e-05 -2.53156429e-05 2.83860456e-05 1.54989476e-05
 1.33340000e-01 2.04691010e-04 -4.50091972e-05 5.81550179e-05 -2.70991211e-05 7.50539120e-07 1.35933992e-05
 2.00010000e-01 1.91051305e-04 -1.68717850e-05 6.12345524e-05 -2.92645629e-05 1.71299085e-05 7.54563603e-06
 2.66680000e-01 2.00343755e-05 1.79308475e-05 5.35828379e-05 -2.57682213e-05 9.22178916e-06 1.83736577e-05
 3.33350000e-01 -6.19673423e-04 1.62420716e-04 6.66180841e-05 -2.83298749e-05 1.30253762e-05 2.72783827e-05
 4.00020000e-01 -1.79062559e-03 2.64440319e-04 6.24797778e-05 -2.48187908e-05 1.61803151e-05 4.88540136e-05
 4.66690000e-01 -3.60820304e-03 5.53882021e-04 1.04108545e-04 -2.22049033e-05 2.02117074e-05 3.74737476e-05
 5.33360000e-01 -5.99784949e-03 8.95056212e-04 1.20386523e-04 -1.64397311e-05 2.51082470e-05 3.80055789e-05
 6.00030000e-01 -8.26432152e-03 1.39225710e-03 1.56211320e-04 -8.20204698e-06 2.28728336e-05 4.45761988e-05
 6.66700000e-01 -9.13149425e-03 2.06033341e-03 2.49386595e-04 -2.97804924e-05 6.75859745e-05 4.49657740e-05
 7.33370000e-01 -7.06500369e-03 2.87286160e-03 3.15097199e-04 -3.14418586e-05 6.52916375e-05 5.92043615e-05
 8.00040000e-01 -2.31457229e-03 3.87349379e-03 3.72228763e-04 4.04884478e-05 4.14862273e-05 5.34136570e-05
 8.66710000e-01 1.33496473e-03 4.84292892e-03 6.48578155e-04 -3.67443020e-05 7.73211552e-05 9.99310349e-05
 9.33380000e-01 9.37520748e-04 5.87167216e-03 8.28965497e-04 7.09770434e-05 2.71802960e-05 9.39005154e-05
 1.00005000e+00 -1.50924282e-03 6.78336163e-03 1.16521333e-03 4.80510416e-05 8.24735591e-05 8.64484720e-05
 1.06672000e+00 -2.50849386e-03 7.00195159e-03 1.54686824e-03 1.47590838e-04 5.91388999e-05 8.75254581e-05
 1.13339000e+00 -1.49157176e-03 6.82104531e-03 2.06843842e-03 2.38975892e-04 9.42125711e-05 8.31714572e-05
 1.20006000e+00 -9.91847302e-04 5.24375405e-03 2.65590543e-03 3.41353001e-04 8.90403482e-05 1.00553603e-04
 1.26673000e+00 -1.32344701e-03 2.45474979e-03 3.37527479e-03 4.67759095e-04 1.20433805e-04 9.44974166e-05
 1.33340000e+00 -1.94567623e-03 -1.69919305e-03 4.17052755e-03 6.74063298e-04 1.48442355e-04 1.25195076e-04
 1.40007000e+00 -2.62249639e-03 -6.70524484e-03 4.98897558e-03 9.13251110e-04 1.79868252e-04 1.18221624e-04
 1.46674000e+00 -2.89456553e-03 -1.18166841e-02 5.84986662e-03 1.23518186e-03 2.49595173e-04 1.43734909e-04
 1.53341000e+00 -2.53997188e-03 -1.58960588e-02 6.72013643e-03 1.63188088e-03 3.12340375e-04 1.59450248e-04
 1.60008000e+00 -2.99780932e-03 -1.90206063e-02 7.45988726e-03 2.06638251e-03 3.78560853e-04 1.67624846e-04
 1.66675000e+00 -3.18993120e-03 -1.94860359e-02 8.01308214e-03 2.62704628e-03 4.57937285e-04 2.03575399e-04
 1.73342000e+00 -2.62546436e-03 -1.68591292e-02 8.08489498e-03 3.19205493e-03 6.08161779e-04 2.01877640e-04
 1.80009000e+00 -1.98823783e-03 -1.16660815e-02 7.66312665e-03 3.84936695e-03 7.45948148e-04 2.42398597e-04
 1.86676000e+00 -1.69401287e-03 -3.22008102e-03 6.65763632e-03 4.46465419e-03 9.52721558e-04 3.12997451e-04
 1.93343000e+00 -8.58169009e-04 6.15110309e-03 5.07492275e-03 5.14056555e-03 1.20456718e-03 3.51672708e-04
 2.00010000e+00 -1.09462319e-05 1.29210703e-02 2.97905920e-03 5.75832677e-03 1.50823967e-03 4.23041748e-04
 2.06677000e+00 3.43211567e-04 1.40781657e-02 3.32595069e-04 6.28210087e-03 1.89078753e-03 4.74611119e-04
 2.13344000e+00 7.18042172e-04 9.34945306e-03 -2.55293194e-03 6.66904248e-03 2.28590208e-03 5.97719911e-04
 2.20011000e+00 7.32449802e-04 1.33204644e-03 -5.57352565e-03 6.70381179e-03 2.77382323e-03 7.73899804e-04
 2.26678000e+00 7.29917123e-04 -5.20262934e-03 -8.41546435e-03 6.63896921e-03 3.26187983e-03 8.99719796e-04
 2.33345000e+00 6.62664003e-04 -1.01535727e-02 -1.09502433e-02 6.05755942e-03 3.85496941e-03 1.14062824e-03
 2.40012000e+00 7.18787341e-04 -1.02330665e-02 -1.30153508e-02 5.25300610e-03 4.38526159e-03 1.34904389e-03
 2.46679000e+00 8.68947405e-04 -7.35082198e-03 -1.41947156e-02 4.03093952e-03 4.86255088e-03 1.67551805e-03
 2.53346000e+00 8.45658359e-04 -2.82202739e-03 -1.40652856e-02 2.61174363e-03 5.38207787e-03 1.97725087e-03
 2.60013000e+00 8.39667975e-04 3.36054201e-03 -1.22956045e-02 9.42030818e-04 5.83091059e-03 2.34336947e-03
 2.66680000e+00 6.58015285e-04 7.09126701e-03 -9.11127805e-03 -7.90996398e-04 6.15962910e-03 2.77632136e-03
 2.73347000e+00 3.36132396e-04 7.28714728e-03 -4.43023808e-03 -2.49481756e-03 6.27143074e-03 3.20346585e-03
 2.80014000e+00 2.49291030e-05 3.29024152e-03 1.56649700e-03 -4.10999875e-03 6.21391970e-03 3.71374268e-03
 2.86681000e+00 -1.62498573e-04 -2.66155367e-03 7.32621468e-03 -5.37830654e-03 5.88092595e-03 4.16728723e-03
 2.93348000e+00 -4.07545541e-04 -6.03022065e-03 1.13797379e-02 -6.48705633e-03 5.24711964e-03 4.64285247e-03
